1
ChordDistribution,4.538388489094893,7.1610753686131385,6.220152083065695,4.995243504817517,4.084121911897811,3.4184649502189774,2.9443214805109483,2.616260364087591,2.3661018523357673,2.195922750583941,2.0872870343065686,1.998946544014598,1.920361794598539,1.8512762012700728,1.7935437721605847,1.7496569878686126,1.6936798602773722,1.6570563029635035,1.6169182824671535,1.5652156880510946,1.5093863940729928,1.4671994979270078,1.4239269110291977,1.3851008496496353,1.3525848216277363,1.3167445255912416,1.2718284290583952,1.2318988269197078,1.1947642962189784,1.1606402943722636,1.1193343606788324,1.0916414212554741,1.0545278807810219,1.0163480200291977,0.9957551107299272,0.9565424629270071,0.9246178576642337,0.8926285278686135,0.8690546043941608,0.8399214199927009,0.812909885875912,0.7961234445620436,0.7645328495985401,0.7410314013065694,0.7123111544087593,0.6940161309562046,0.6701427541751828,0.6458641398832117,0.6211244225693432,0.6097007445766427,0.5800473128978104,0.5621011858978103,0.5413505690583943,0.5213536925547444,0.5075550728540148,0.489662135116788,0.46437943745255494,0.45302295869343073,0.43592553699270076,0.42298565239416047,0.406170509970803,0.3889882953430656,0.3712346679153285,0.3578519081883212,0.34509912047591246,0.3257081710532847,0.31168520642700737,0.2946051916613137,0.2868784209817518,0.2714870351532847,0.25738895581824806,0.24359573410583948,0.23292465087153283,0.21409351713941613,0.20416004183357653,0.19104012724014593,0.1779150262167154,0.1679262590781021,0.15264672262554743,0.14371288182481745,0.12764313386496345,0.11896256717000005,0.11173011287386861,0.10088178931729927,0.08778190055832118,0.08022622040927006,0.07041727138839413,0.06373913048868611,0.05422856587927009,0.04819130867445255,0.04193684335416055,0.036932697510875905,0.029861911994890515,0.024390367170437962,0.018936198230656936,0.015274989615109487,0.011674293838394167,0.007724118005912408,0.005056772635328468,0.00471514241759124
OpenAngle,0.9469024973362947,0.6785523368606625,1.0050082337369837,0.7332769959818385,0.8456404025013632,0.8592012573421435,0.8590591403622864,0.31960696893777385,1.0569020531403746,0.797429017837077,0.8780545543315699,0.8359923548871032,0.9697349215408233,0.8117952491518473,0.6864274713288157,0.7696423511239183,0.9265217745707773,1.0934708985367152,0.6229815305502552,1.288198676148715,0.7949240289440214,0.7049376810594522,0.7330255787316234,0.7597975094285171,0.9377517149391454,1.0400915977424314,0.9670721818158624,1.1672563657404438,0.7368630795900423,0.4801327204876359,1.012732358246163,1.0707162442004827,1.1786512696631029,0.6241506769221765,0.7377060446718138,0.6652344716003444,0.5296701314649953,0.5586048549507519,0.7849762763388071,0.6512517805938801,0.7832526481607073,0.7461155995569239,0.9157127541695356,0.9115741698776746,1.0263559419145976,0.521063936811615,0.8507892614614108,0.9197235853878016,0.9304453802324746,0.6535375471566168,0.9287498512276097,1.0441595532821273,1.0050453083608706,0.8227950923603536,1.2475673363272448,0.8041835344479791,0.9146581920898017,1.1570751719053856,1.0944868288463578,1.3338727320310668,1.4387638169555859,1.2514889702056813,0.757596800699065,0.7659752625920759,0.9189681481301852,0.9267597643478377,0.803964078061327,0.6134982434109106,0.8110431700563495,1.2886657855361348,0.7629802575466752,0.8738350132705562,1.1214549623090566,0.4258678037443023,0.9980889975019273,0.8807457440260434,0.7762247066520778,0.7597508160818743,0.6977269886158117,0.8340119478084507,1.0875149031854074,0.9208845656524193,0.9439948740904617,1.040856080931868,0.8516823773759361,1.2423255836527587,1.1429443263679846,0.6314607368185622,0.8372077542768473,1.1088673275665286,1.1069033895909206,0.685347652548146,0.7181021594349207,0.7678982418127042,1.0153176976935425,0.7641808579027639,0.7459563279432341,0.773747826110302,0.7973142670885379,1.1708088010268627,1.2284425852224896,0.783323957357261,1.0943602676471536,1.0249835186821292,0.7705564106175615,0.845735680732512,1.1187926351514696,0.9872761634978923,0.9229285955949231,0.9355902693474258,0.9715097944496471,0.7009557172684461,0.9763569574231491,0.7253216994217009,1.1000665940851875,0.7755401829780024,0.5202495178057269,0.9706800456063795,0.5807405446238961,1.0988066738325613,0.8997302658118478,0.9889975785641432,1.020395579608523,1.1431518297092311,0.7496264350590812,0.8838774394689036,0.9121400286316331,1.117555125715185,0.7762759208832818,1.1248005802184777,1.0160885405871498,1.2424272754725225,0.8982305066581046,0.6047198950314154,0.7688576677428862,0.9963128007025348,0.8472048980274407
CVD,0.45232647554414074,0.5061662434024601,0.30311505135790556,0.3305252654878495,0.2853754801032145,0.3884706448499692,0.42144459174224624,0.43016880543752534,0.4052972832540848,0.49177568022108636,0.284076537915336,0.34544710012975216,0.3297551795092301,0.49386874275655923,0.4061354103084966,0.3687414843070727,0.3122555178147377,0.3276747608796068,0.5164528537143316,0.47602530139477156,0.33655878741289347,0.39889131673432227,0.3916768130587874,0.48438196723160865,0.7287006672416699,0.42344769935819965,0.608894711358504,0.6091346573997843,0.7563964872998417,0.5185442020249693,0.4542948887747367,0.4889821514025459,0.5388706166690426,0.3903432725338833,0.3547879904613211,0.4238632228897413,0.41849658209582946,0.40840795673957675,0.4142048969227663,0.4318254808583168,0.5445287732311255,0.43608911075144496,0.3648049207300057,0.31751818294009354,0.5245577275367355,0.43026946342962474,0.4531990603217388,0.39518721476117347,0.48486653374055627,0.6851240390267312,0.639251076845754,0.4567738303458748,0.5139774983791902,0.5933170932022012,0.4622075789782567,0.35632504119414754,0.42926689408439606,0.516160620189727,0.34676410909559546,0.5513105758759868,0.685179199684966,0.6068701309446527,0.6230047662591565,0.30837650667764355,0.3529324030669453,0.46073931045136624,0.615041734656347,0.37454677817367804,0.4124926790990863,0.6110565909983625,0.3749953079306776,0.3765931556300281,0.3155255192962003,0.5822838419890523,0.5943052136424865,0.33043798660410695,0.37759816677636726,0.7146103395323445,0.38232689107005235,0.4950663959121335,0.3114681076422175,0.30980735088652495,0.3849135088339044,0.3663162690623828,0.30529050004984076,0.4592301710463368,0.3372608296511195,0.3646204926664286,0.32741217562566627,0.6931752731318712,0.5743643527814009,0.389238565160973,0.3803022988342742,0.45692128118694847,0.40004806728393927,0.3281490799359491,0.48419197228828803,0.420434484324146,0.5388792759226292,0.47433199799776593,0.4753285354299685,0.6537487866962695,0.5747959436152895,0.6453352770339943,0.40674583231309974,0.4587208138137856,0.5924834502924832,0.5053773673758504,0.5287370466085696,0.34183443872871283,0.36115428348514383,0.3905064700679845,0.43645649697134675,0.42357163100724987,0.33241064386233826,0.4353669296705549,0.4107183805163734,0.7072932818732318,0.5500103868169212,0.4216633443869274,0.37768895653209195,0.41272543873785583,0.42853218376479785,0.4354991702491504,0.44478843472495727,0.35213485044626786,0.3713040527315185,0.4687449187041865,0.33807435081808745,0.4040671371508356,0.3550745859404048,0.4204189873667034,0.5449359130252622,0.46616801450299467,0.39132909739656824,0.4264520193912795,0.30437154428907875
AverageDistance,0.9613891715302384,1.0043370870477546,0.8806652120769657,0.7752864644324631,0.9559205829394634,0.7740872407546475,0.676622808807384,0.7420935923240992,0.6521805542824101,1.015955967494382,0.9037164894710441,1.1850533207583163,0.6628854472387178,0.6805089240941311,1.3340940004857191,0.6517974887122864,0.6918657031173948,1.0848383790094092,1.296580819985895,1.965862474538758,1.110158853902352,1.1856896206727008,0.6791592499818484,1.0212048365586175,0.8199883972059511,1.7937511580400398,1.0010608802045016,0.9348342470191634,0.5341114166823158,1.7543248347061515,1.084939048118528,1.2293809498320334,1.6497926763903072,0.9997652703454909,0.7770642870670307,1.226018818027473,0.9532929950959919,1.1731146014706697,0.660916365843629,1.3092526330381955,0.9608488442946727,1.1329138826637144,0.94335370930417,1.0267661474567178,1.3596854914772276,0.9084758563674342,1.2684792322973553,0.7262629300820674,1.2159364936876966,1.4135096128940965,1.4045891591670776,1.0393311058987587,1.3868830185334489,0.9022821282337519,0.9700158120789296,1.5451423213407296,1.1498657540279675,0.611527211044596,0.8238292195140918,1.4727233423771544,0.8751642020836298,1.3809327835464436,1.2343301339195891,1.0972886623486877,1.267792671018584,0.911701846594834,0.6360487702079395,1.2464471261553904,1.1804533070793968,1.7413417654519912,1.3395542150248323,0.945131227834658,1.2381398894875115,2.132715445408911,0.9852915544776742,1.1283376069345137,0.8048301090013915,0.4613820841902325,0.8488287597053591,1.1234699019456036,0.9227191700598896,0.9504030117411244,1.0563608728105414,1.4165482491598824,0.9453816504083505,1.2303150664066833,0.9233580937173737,1.9068837196038553,1.0835683834552516,1.424191418774712,0.9290564796121481,0.6215204515391289,0.9760927810177237,0.704748785011073,1.38143477410976,1.1284032900630492,0.6550940058421576,0.7476912249042603,1.010973032974001,1.0262182466638297,0.9909890010111758,1.722709707806301,1.2213941932885515,0.6697953684384844,0.7481885768341627,0.947054532278559,1.5540439447426484,1.3877743449298825,1.5736138648555058,0.7481666356775805,0.4465346775923544,1.0988098003312865,0.7158010369630083,1.2825595757796018,1.389556048376919,1.2239601598253795,1.0664132764642318,1.1047795683380357,0.7883887123951804,1.6000106311958147,1.1154736902161024,0.7042882483279317,0.8194632836194575,0.9574699034147947,1.4114103387831174,0.9697611633173094,0.9268857151419309,1.4602129998304691,1.4322757748956096,0.6264668222860418,0.43411072668180223,1.4881570103658226,1.062153727328275,1.077088501570125,0.9734372808527457,1.0424544009072851,0.8860211675172112
LengthVolumeRatio,1.6948614992271702,1.4135906624088108,3.0938309090991156,2.688577428166862,2.373630914418251,7.170874129728914,6.385737705212051,17.281805281645383,14.849728358798966,1.7269501558191316,2.627883956302832,1.2762553339210079,6.704595065712129,10.77817097335156,1.2333130244438828,5.813281558757784,4.302490687038295,2.201889633217467,3.3763230283479384,1.8658267869213385,1.7745719644425457,1.6710496900364618,8.050577358872376,5.036758032258327,7.575219252740058,3.511347305083698,3.8737239569512396,7.194589961623951,4.679590761143937,3.9288094125770874,1.6611443730033737,6.684263889259118,2.187155379876962,2.8781701775267328,4.598150318315713,1.983748254887208,3.9230973994787175,3.478639776359806,6.3892165083152115,2.0887389379355294,3.2082894923784107,2.5252006321028477,1.8690230803129655,1.768512965330899,1.2084558424849823,6.341407377367764,2.4646042161334623,3.5530843697608123,3.0602466539619337,9.154222580755011,2.9155295871876703,4.575530288728883,3.649564173291468,4.942855704548151,6.787257235694636,0.8036903385265451,1.2640087617801445,6.180044045663328,2.0391704725933955,3.697097031088038,2.6488015931867874,3.0743009465107103,2.9941005470051443,1.2821866526715366,0.9669599407101451,5.585594997894434,14.373507783630918,3.002484509991769,1.6544663006711935,1.5741034593796248,1.62022116819376,3.840016120847709,1.9806779207330483,5.471574291320118,2.9761173242105157,1.0506730959734951,5.985718640527459,12.365577464478946,4.3275697075538115,1.1116074826319644,2.48984110509669,2.1244897475007463,3.259057376036704,1.5113403169602884,2.950622892641581,2.9063784652416564,4.075932295544293,0.973732589989881,1.481896956647773,3.421711219655714,3.4649195756869724,10.774717161400426,3.3050575381365492,5.824544717039241,2.162590600143834,1.5368250537148267,7.386804107546653,6.188796283550035,3.0933508858346968,8.084936369318012,4.248299744199588,2.836690537835985,1.5602403985139308,12.366823142618456,5.470604956777287,2.9899466216110944,2.62357368063253,0.9760498570372844,2.213753246030501,6.310962972081978,13.589696029270055,2.0039413257888694,3.879413457299589,1.90963088356135,1.7522354167919307,3.5584917995438152,6.471276235589458,2.5475794194570924,13.163619559018992,3.2375197274446186,1.977222852800385,7.774912564608577,8.775766771297214,5.0090162531280455,1.414079265788658,1.6570004297221201,2.494582064359828,1.2119047211095293,0.8588902433996742,13.110505391564871,17.044972108198433,2.457723981798271,2.998011270145501,3.8379728620523186,6.1286796617272845,2.3179647627528848,2.7767500022941185
LengthAreaRatio,0.2165436892465912,0.19994923250790508,0.2950344682259664,0.25730006592514126,0.23309777211265476,0.4619967003686765,0.3721391881414778,0.8308018622098612,0.5910680736313679,0.23740813457851614,0.24888567390928532,0.18386013103220353,0.3720602301968059,0.5781541770365701,0.22179389139432992,0.3661484637952388,0.3189217753205312,0.24406475154410895,0.3267790835107138,0.2138125114512818,0.1833626978589863,0.21749856197183842,0.41692575434880025,0.42692124236244666,0.5374108559747447,0.32321140612133864,0.36854289558650366,0.5387739413332785,0.37939818888954907,0.3939776925423612,0.21417744720730444,0.48298727855235535,0.2739376406427105,0.28401660733819173,0.3334283525428901,0.22763224527449386,0.37352591250404055,0.30875969920922425,0.3630280431451284,0.2510127385602777,0.34549337691568216,0.29535181834939306,0.2267886828906227,0.20240799874588578,0.20709282556738814,0.40477206738662147,0.2673016872124218,0.32026733188798645,0.30329167723145156,0.6064554438270892,0.3403111194517573,0.35376118596286055,0.2815190590026545,0.40601904836739017,0.4271797335246889,0.14016467107159541,0.17934517843573097,0.39676463638188514,0.21093073259974507,0.34835535019874087,0.2661905140614506,0.29870368080679094,0.3744602015038938,0.17309957490425928,0.16114552473239743,0.32099994006412186,0.6820843269826953,0.24038535140521639,0.22128570832609545,0.21317791781185072,0.20790590105834925,0.31228080701137395,0.2425878020580064,0.5320833652086787,0.3257835914205066,0.16102515792991334,0.3470986428097447,0.70499080494359,0.30837254512066836,0.16988903280969722,0.2713774560987963,0.22570663302007746,0.2700742351334537,0.21872082192169037,0.2445798821094566,0.29245699697597977,0.3167835670053038,0.17751609158605303,0.20659740296845994,0.3571510085485869,0.32196300953749535,0.4365992820932765,0.2932988319229555,0.4351785723867794,0.22975092438858769,0.2204793880241737,0.44907029322186903,0.40002099541835096,0.308403270960195,0.46014387940950685,0.3719636601609968,0.3038374907589204,0.2076547678138182,0.6115847223872175,0.36211266901419287,0.3035303298434362,0.32105750699922064,0.15995141956680192,0.2786245316960808,0.390587341216923,0.5075557957495801,0.2385438994321336,0.34470731591095455,0.25482511350774045,0.21355812234878524,0.3438315951161288,0.40776138989566735,0.3377901965063418,0.6501618167694717,0.29978429984935423,0.22884789506517159,0.4484699676546307,0.44469009962773476,0.378208527518752,0.2042593010768948,0.21826332714397453,0.2696373498224442,0.17967232068543662,0.152600033508564,0.5979739518825531,0.5847166969309674,0.26027696370166226,0.3320950768452241,0.32201211995949,0.3709432236379125,0.2706881829558958,0.2641503255728711
