Spine File,ChordDistribution,OpenAngle,CVD,AverageDistance,LengthVolumeRatio,LengthAreaRatio,JunctionArea,Length,Area,Volume,ConvexHullVolume,ConvexHullRatio

example dataset\39\spine_4.off,"[2.86704401e+00 5.91890955e+00 6.24003696e+00 3.89280351e+00
 3.67332794e+00 2.83470024e+00 2.59674252e+00 2.29871780e+00
 2.15548111e+00 2.03303685e+00 2.01917523e+00 1.89904124e+00
 1.94755689e+00 1.99607254e+00 2.01224443e+00 2.05844981e+00
 1.90828231e+00 1.83897424e+00 1.99145200e+00 1.88980016e+00
 1.76504563e+00 1.52477764e+00 1.60794733e+00 1.60101652e+00
 1.54325979e+00 1.48550306e+00 1.43236687e+00 1.31454314e+00
 1.22444265e+00 1.07658542e+00 1.12741134e+00 1.10199838e+00
 1.03962112e+00 1.03962112e+00 9.81864387e-01 1.01882869e+00
 9.54141157e-01 9.68002772e-01 8.84833083e-01 8.61730392e-01
 7.57768280e-01 7.87801779e-01 7.83181241e-01 7.94732586e-01
 8.36317431e-01 6.95391013e-01 7.90112048e-01 8.27076354e-01
 6.76908860e-01 7.64699087e-01 6.56116438e-01 6.26082939e-01
 6.60736976e-01 6.23772670e-01 6.44565092e-01 5.84498094e-01
 5.82187825e-01 6.39944554e-01 5.49844057e-01 5.10569481e-01
 4.89777059e-01 4.55123022e-01 4.32020330e-01 4.25089523e-01
 4.45881945e-01 4.55123022e-01 4.04297101e-01 3.48850641e-01
 3.85814947e-01 2.98024720e-01 3.37299295e-01 3.16506873e-01
 2.49509068e-01 2.56439875e-01 2.67991221e-01 2.28716645e-01
 2.28716645e-01 1.57098302e-01 2.00993416e-01 1.45546956e-01
 1.50167495e-01 1.31685341e-01 1.22444265e-01 1.01651842e-01
 7.62388818e-02 1.06272381e-01 1.06272381e-01 6.93080744e-02
 6.23772670e-02 2.77232298e-02 1.84821532e-02 3.69643063e-02
 9.24107659e-03 1.15513457e-02 2.31026915e-03 9.24107659e-03
 4.62053829e-03 2.31026915e-03 0.00000000e+00 4.62053829e-03]",1.1219382449246305,0.3719266696953844,1.1466621364787106,1.8098077725079043,0.22985464754141846,2.3978101953320157,2.0041521821459347,6.321405202672057,1.1073840065172897,1.3053936440303806,0.1788084678374839

example dataset\1\spine_3.off,"[2.42383524e+00 5.37998398e+00 4.74689268e+00 3.47295796e+00
 2.76751337e+00 2.21969560e+00 1.79332799e+00 1.51166697e+00
 1.53233934e+00 1.34887206e+00 1.26618259e+00 1.26618259e+00
 1.12922815e+00 1.33336779e+00 1.34887206e+00 1.34111993e+00
 1.33336779e+00 1.50649888e+00 1.44448177e+00 1.68738210e+00
 1.78557585e+00 1.77523967e+00 1.69513424e+00 1.66412569e+00
 1.67704592e+00 1.58660431e+00 1.65120546e+00 1.63053309e+00
 1.58402026e+00 1.51166697e+00 1.40313703e+00 1.64086927e+00
 1.57368407e+00 1.40313703e+00 1.47290628e+00 1.44189772e+00
 1.40055299e+00 1.26359854e+00 1.28685496e+00 1.13698028e+00
 1.16282074e+00 1.09821959e+00 1.00519393e+00 9.84521564e-01
 1.02069821e+00 1.11889196e+00 9.30256596e-01 1.03620249e+00
 9.71601333e-01 9.66433241e-01 8.57903305e-01 8.68239489e-01
 8.60487351e-01 8.16558567e-01 8.88911858e-01 8.03638337e-01
 8.11390475e-01 7.59709553e-01 7.36453138e-01 6.58931755e-01
 6.04666787e-01 6.09834879e-01 6.92524355e-01 6.92524355e-01
 6.09834879e-01 4.96136851e-01 4.78048528e-01 3.85022869e-01
 5.27145404e-01 4.44455929e-01 4.28951652e-01 3.95359053e-01
 3.30757901e-01 3.28173855e-01 3.28173855e-01 2.97165301e-01
 3.07501486e-01 2.60988656e-01 2.45484379e-01 2.24812011e-01
 2.01555596e-01 1.57626812e-01 1.57626812e-01 1.49874674e-01
 1.00777798e-01 1.05945890e-01 1.00777798e-01 1.21450167e-01
 8.01054291e-02 5.68490142e-02 5.68490142e-02 4.39287837e-02
 7.23532908e-02 3.61766454e-02 7.75213830e-03 1.80883227e-02
 1.55042766e-02 2.06723688e-02 2.58404610e-03 1.03361844e-02]",0.8994447132480693,0.46310923493856976,1.2281789463863646,1.6292660066426947,0.2597010467234835,1.0871985083043205,2.3038827227049716,7.784089273442779,1.4140617390357322,1.6715947459914995,0.18212288745707989

example dataset\3_full_res (19)-1\spine_2.off,"[1.61663346 3.89732317 4.76517597 3.75764237 4.10340959 3.54239656
 2.93787639 2.93558654 2.69515239 2.54402235 2.4066314  2.34022578
 2.35167502 2.1684871  2.12040027 2.27839985 2.02651645 2.033386
 2.0242266  1.87080671 1.9166037  1.790662   1.73799547 1.73112592
 1.66472029 1.53648875 1.42886584 1.5158801  1.34872112 1.27086625
 1.26628655 1.20217078 1.22735912 1.08538847 1.06248998 0.99608436
 0.91822949 0.98005541 0.8861716  0.87014266 0.77167915 0.88388175
 0.82663552 0.80144718 0.75336035 0.72359232 0.69840398 0.63657805
 0.65947654 0.73275171 0.57017243 0.55872318 0.52437544 0.55185363
 0.49002771 0.51521605 0.5037668  0.42133223 0.4991871  0.47857846
 0.40301344 0.32973827 0.39385405 0.35492661 0.33889767 0.31599918
 0.31599918 0.28165144 0.28852099 0.30226008 0.27020219 0.24043416
 0.25417325 0.26791234 0.19005748 0.19234732 0.19463717 0.16944883
 0.15113004 0.16715898 0.12823155 0.14884019 0.08014472 0.1259417
 0.08930411 0.06182593 0.06869547 0.07098532 0.05953608 0.04808683
 0.05037668 0.05266653 0.02747819 0.02976804 0.02289849 0.02060864
 0.01373909 0.00686955 0.01144925 0.00686955]",0.8592012573421435,0.3884706448499692,0.7740872407546475,7.170874129728914,0.4619967003686765,0.2996402071452486,1.3380721949852032,2.5966406405694915,0.18659819859866755,0.266940715535332,0.4305642687873094

example dataset\12\spine_3.off,"[3.24569411e+00 7.60620707e+00 9.43929849e+00 8.18082512e+00
 6.19061158e+00 4.99199425e+00 4.25277208e+00 3.50906071e+00
 2.65012645e+00 2.25806934e+00 1.95429991e+00 1.74480375e+00
 1.70440092e+00 1.77622817e+00 1.80017059e+00 1.58917803e+00
 1.59067443e+00 1.40960989e+00 1.22555255e+00 1.30785461e+00
 1.13127927e+00 1.11481886e+00 1.05346641e+00 9.98099571e-01
 9.69667949e-01 9.86128361e-01 9.15797507e-01 8.99337094e-01
 8.40977449e-01 8.76891077e-01 8.02071019e-01 8.27509839e-01
 7.61668188e-01 7.63164589e-01 7.87107008e-01 8.29006240e-01
 7.37725770e-01 6.44948898e-01 6.67394915e-01 7.46704176e-01
 6.49438101e-01 6.58416508e-01 6.09035270e-01 6.49438101e-01
 5.92574857e-01 6.18013677e-01 6.04546067e-01 5.13265596e-01
 5.29726009e-01 5.02790788e-01 4.08517515e-01 4.74359166e-01
 4.07021114e-01 4.10013917e-01 4.15999521e-01 3.81582295e-01
 3.93553504e-01 3.50157870e-01 3.27711853e-01 3.53150673e-01
 2.99280231e-01 2.91798225e-01 2.96287429e-01 2.69352208e-01
 2.49898993e-01 2.60373801e-01 2.72345010e-01 1.97524952e-01
 2.07999761e-01 2.07999761e-01 1.75078935e-01 1.60114924e-01
 1.60114924e-01 1.33179703e-01 1.42158110e-01 1.09237284e-01
 1.09237284e-01 1.07740883e-01 1.12230087e-01 8.37984647e-02
 5.83596451e-02 5.83596451e-02 7.18272555e-02 3.74100289e-02
 4.93812381e-02 4.48920347e-02 4.63884358e-02 3.89064300e-02
 2.69352208e-02 2.39424185e-02 2.09496162e-02 1.64604127e-02
 2.99280231e-03 7.48200578e-03 4.48920347e-03 4.48920347e-03
 2.99280231e-03 5.98560462e-03 0.00000000e+00 1.49640116e-03]",0.667705971542031,0.40038314437091993,0.9160856297794921,5.467371960889678,0.3305826701820024,0.16819533187182734,1.536573495466167,4.4798810316598905,0.28104425790999743,0.5461242949099957,0.9431967725342689

example dataset\27\spine_3.off,"[6.02454115e+00 1.05030787e+01 9.48717570e+00 6.90312006e+00
 5.83848914e+00 4.84473517e+00 4.03998642e+00 3.92924117e+00
 3.57337980e+00 3.31349763e+00 2.96944908e+00 2.76567783e+00
 2.56928961e+00 2.40243344e+00 2.30793084e+00 2.16765353e+00
 1.86347327e+00 1.75272802e+00 1.60506770e+00 1.43673493e+00
 1.34223233e+00 1.24182331e+00 1.11188223e+00 1.08825657e+00
 1.02476264e+00 9.11064188e-01 8.65289488e-01 8.19514788e-01
 7.22058976e-01 7.50114437e-01 6.27556369e-01 6.48228814e-01
 5.74398653e-01 5.28623953e-01 4.72513031e-01 4.34121347e-01
 4.87279063e-01 3.88346647e-01 3.63244393e-01 3.51431567e-01
 3.36665535e-01 2.67265183e-01 2.51022548e-01 2.14107467e-01
 2.59882167e-01 1.91958419e-01 2.24443690e-01 1.83098800e-01
 1.77192387e-01 1.72762577e-01 1.93435022e-01 1.65379561e-01
 2.03771245e-01 1.50613529e-01 1.38800703e-01 1.59473148e-01
 1.41753909e-01 9.45026062e-02 1.34370893e-01 1.15175051e-01
 1.43230513e-01 9.00727965e-02 1.04838829e-01 1.10745242e-01
 6.20173353e-02 7.82599708e-02 5.61109224e-02 5.16811128e-02
 7.82599708e-02 5.46343192e-02 5.31577160e-02 3.54384773e-02
 3.83916838e-02 3.10086677e-02 3.54384773e-02 1.77192387e-02
 2.21490483e-02 1.62426354e-02 2.65788580e-02 1.18128258e-02
 1.03362226e-02 5.90641289e-03 1.18128258e-02 4.42980967e-03
 1.03362226e-02 5.90641289e-03 1.47660322e-03 0.00000000e+00
 1.47660322e-03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.47660322e-03
 1.47660322e-03 0.00000000e+00 0.00000000e+00 1.47660322e-03]",0.4985413209857217,0.4014630605305119,1.6767635861230645,3.503546811467821,0.27593876330996214,0.7813219484983878,2.9635743648919273,9.958649229682702,0.8458783411117973,2.685016328752801,2.174234636654363

example dataset\3_full_res (1)\spine_1.off,"[9.07091309e+00 9.48537565e+00 6.98769337e+00 4.95173693e+00
 3.69744233e+00 3.39750232e+00 2.94486557e+00 2.55767028e+00
 2.32680737e+00 2.18501754e+00 2.15411463e+00 2.01050699e+00
 1.78327971e+00 1.64512552e+00 1.67966407e+00 1.52878515e+00
 1.39972006e+00 1.36699933e+00 1.30519351e+00 1.20339568e+00
 1.23975205e+00 1.17067496e+00 1.19794223e+00 1.17067496e+00
 1.02706731e+00 9.79804039e-01 8.99820036e-01 9.65261493e-01
 8.48921125e-01 8.36196397e-01 7.78026213e-01 8.23471669e-01
 7.79844031e-01 7.85297486e-01 8.03475669e-01 7.50758939e-01
 7.28945120e-01 6.10786934e-01 6.99860028e-01 6.52596753e-01
 5.72612750e-01 5.68977114e-01 6.19876025e-01 6.28965116e-01
 5.45345476e-01 5.67159295e-01 5.67159295e-01 5.39892022e-01
 5.08989111e-01 5.14442566e-01 5.05353475e-01 4.47183291e-01
 4.78086201e-01 4.70814928e-01 4.38094199e-01 4.10826926e-01
 4.05373471e-01 4.27187290e-01 4.01737834e-01 3.87195288e-01
 3.54474560e-01 3.78106197e-01 2.99940012e-01 3.67199287e-01
 3.72652742e-01 3.29025104e-01 3.58110196e-01 3.69017106e-01
 2.94486557e-01 3.29025104e-01 3.34478559e-01 2.89033102e-01
 3.09029103e-01 2.81761829e-01 2.67219283e-01 2.59948010e-01
 2.43587646e-01 2.89033102e-01 2.39952010e-01 2.65401465e-01
 2.43587646e-01 2.47223283e-01 2.30862918e-01 2.29045100e-01
 1.78146189e-01 1.94506553e-01 1.72692734e-01 1.43607642e-01
 1.21793823e-01 1.01797822e-01 8.72552762e-02 1.14522550e-01
 7.27127302e-02 6.72592754e-02 3.81741833e-02 3.45385468e-02
 3.27207286e-02 1.27247278e-02 7.27127302e-03 1.81781825e-03]",1.2886657855361348,0.6110565909983625,1.7413417654519912,1.5741034593796248,0.21317791781185072,7.100435095530448,3.8240476097852607,10.837856304615123,2.4293496002431563,3.075698552431038,0.26605843478566765

example dataset\1010-2\spine_0.off,"[7.27390992e+00 7.35914229e+00 4.76404091e+00 3.78162570e+00
 2.86425624e+00 2.18688319e+00 1.99847479e+00 1.90651355e+00
 1.87959806e+00 1.82801005e+00 2.04333393e+00 2.03660506e+00
 2.10613673e+00 2.18239727e+00 2.23847120e+00 2.20931276e+00
 2.03660506e+00 2.19361206e+00 2.10389377e+00 2.09043603e+00
 2.03436210e+00 1.97604522e+00 2.01193253e+00 1.69343262e+00
 1.77866499e+00 1.65305939e+00 1.44670734e+00 1.28970034e+00
 1.35923201e+00 1.26727077e+00 1.22465458e+00 1.11923560e+00
 1.13717926e+00 1.04746097e+00 9.62228602e-01 8.36623004e-01
 9.71200431e-01 8.43351875e-01 8.11950476e-01 8.47837789e-01
 7.40175848e-01 7.42418805e-01 7.28961062e-01 7.06531491e-01
 6.19056164e-01 5.92140678e-01 6.03355464e-01 5.89897721e-01
 5.58496322e-01 5.83168850e-01 5.11394222e-01 4.88964651e-01
 4.55320294e-01 4.82235780e-01 4.84478737e-01 4.79992823e-01
 4.39619594e-01 4.14947066e-01 3.88031581e-01 3.45415396e-01
 3.09528082e-01 3.16256953e-01 3.34200610e-01 2.93827382e-01
 2.93827382e-01 2.73640768e-01 2.60183025e-01 2.31024583e-01
 2.46725283e-01 2.46725283e-01 1.99623183e-01 1.97380226e-01
 1.97380226e-01 1.95137269e-01 2.06352055e-01 1.48035170e-01
 1.81679526e-01 1.36820384e-01 1.12147856e-01 1.18876727e-01
 1.23362641e-01 1.12147856e-01 1.00933070e-01 1.07661942e-01
 1.16633770e-01 9.42041988e-02 8.97182846e-02 6.72887134e-02
 7.40175848e-02 7.17746277e-02 3.58873138e-02 2.01866140e-02
 3.81302709e-02 2.24295711e-02 1.57006998e-02 1.57006998e-02
 1.79436569e-02 1.12147856e-02 4.48591423e-03 1.12147856e-02]",0.757596800699065,0.6230047662591565,1.2343301339195891,2.9941005470051443,0.3744602015038938,0.05090112952571298,2.7778471902055677,7.367369701524625,0.9277735154833445,1.185174017188341,0.27743894108779105

example dataset\3_full_res (14)\spine_2.off,"[2.88753458e+00 5.25783165e+00 4.75633616e+00 4.83504621e+00
 4.09067398e+00 4.01646165e+00 3.58917849e+00 3.32156431e+00
 3.08768300e+00 2.90327659e+00 3.28333371e+00 3.03595925e+00
 2.96624463e+00 2.86954371e+00 2.52321947e+00 2.25785414e+00
 2.15215778e+00 2.17014865e+00 1.88229474e+00 1.81033126e+00
 1.72487463e+00 1.70688376e+00 1.58994310e+00 1.40328783e+00
 1.27060517e+00 1.35831066e+00 1.32232892e+00 1.18514854e+00
 1.17615310e+00 1.07270560e+00 1.04122158e+00 1.03447500e+00
 9.17534351e-01 8.90548047e-01 7.57865383e-01 8.41073155e-01
 7.69109677e-01 6.72408753e-01 7.73607394e-01 6.00445274e-01
 6.02694133e-01 5.98196415e-01 5.95947557e-01 6.09440709e-01
 5.91449839e-01 5.03744350e-01 5.03744350e-01 4.81255763e-01
 4.83504621e-01 4.85753480e-01 3.93550273e-01 4.31780871e-01
 4.40776306e-01 3.98047991e-01 3.82305980e-01 3.75559404e-01
 3.46324240e-01 3.26084512e-01 3.80057121e-01 3.10342501e-01
 3.66563969e-01 3.10342501e-01 2.96849349e-01 2.65365327e-01
 2.42876740e-01 1.93401849e-01 2.31632447e-01 2.36130164e-01
 2.18139294e-01 1.79908696e-01 1.77659838e-01 1.46175816e-01
 2.02397283e-01 1.52922392e-01 1.46175816e-01 1.41678098e-01
 1.43926957e-01 1.48424674e-01 1.30433805e-01 1.23687229e-01
 8.32077721e-02 1.10194077e-01 8.32077721e-02 1.01198642e-01
 5.39726089e-02 5.39726089e-02 6.29680437e-02 5.84703263e-02
 4.49771741e-02 3.59817393e-02 3.82305980e-02 4.49771741e-02
 1.57420109e-02 3.59817393e-02 1.79908696e-02 1.34931522e-02
 1.57420109e-02 1.57420109e-02 2.24885870e-03 1.12442935e-02]",1.0441595532821273,0.4567738303458748,1.0393311058987587,4.575530288728883,0.35376118596286055,0.39520448714992024,1.8750633088966417,4.905160231475527,0.40980240334449813,0.6086748190243795,0.4852885538416434

example dataset\23\spine_5.off,"[1.37429087e+00 4.60662298e+00 5.64668631e+00 4.52966269e+00
 3.91398039e+00 3.25212191e+00 2.90909890e+00 2.55728044e+00
 2.15708694e+00 2.04274594e+00 1.97018339e+00 1.71731387e+00
 1.68433089e+00 1.77668323e+00 1.49522846e+00 1.68652975e+00
 1.51941598e+00 1.80087075e+00 1.71731387e+00 1.59637627e+00
 1.55679669e+00 1.45564889e+00 1.70412067e+00 1.55679669e+00
 1.59857514e+00 1.59857514e+00 1.44245569e+00 1.51721712e+00
 1.36769427e+00 1.30392717e+00 1.34790448e+00 1.32371696e+00
 1.34570562e+00 1.21597256e+00 1.24235894e+00 1.24675667e+00
 1.24016008e+00 1.06644971e+00 1.07524517e+00 1.12801794e+00
 1.00708035e+00 1.01367694e+00 1.01807467e+00 9.16926866e-01
 1.05325652e+00 1.00048375e+00 8.11381327e-01 7.84994943e-01
 8.24574520e-01 6.97040327e-01 6.99239193e-01 7.49813096e-01
 7.05835789e-01 6.28875500e-01 6.68455077e-01 5.91494789e-01
 5.14534500e-01 5.45318616e-01 4.66159462e-01 5.29926558e-01
 5.05739039e-01 4.90346981e-01 4.35375346e-01 4.22182154e-01
 4.04591231e-01 4.33176481e-01 3.97994635e-01 4.02392366e-01
 3.32028673e-01 3.12238885e-01 2.92449096e-01 2.88051365e-01
 3.18835481e-01 2.44074058e-01 2.55068385e-01 2.15488808e-01
 1.82505827e-01 1.80306962e-01 1.84704692e-01 1.51721712e-01
 1.36329654e-01 1.18738731e-01 1.25335327e-01 1.23136462e-01
 1.20937596e-01 9.01534808e-02 8.13580193e-02 4.39773077e-02
 5.05739039e-02 3.07841154e-02 2.19886539e-02 1.31931923e-02
 2.19886539e-02 1.53920577e-02 1.09943269e-02 1.31931923e-02
 1.09943269e-02 2.19886539e-03 0.00000000e+00 4.39773077e-03]",0.8456404025013632,0.2853754801032145,0.9559205829394634,2.373630914418251,0.23309777211265476,0.5911663789550782,1.3470309240746174,5.187657296046009,0.5674980536747681,0.8141511009339016,0.43463241091658406

example dataset\27\spine_4.off,"[2.26649418e+00 3.74902975e+00 3.64553687e+00 3.15394567e+00
 2.76843467e+00 2.68305304e+00 2.31306598e+00 2.23027167e+00
 2.27425614e+00 2.17852523e+00 2.39844761e+00 2.44760673e+00
 2.28719276e+00 2.17593790e+00 2.18111255e+00 2.30271669e+00
 2.33117723e+00 2.22509702e+00 1.98447607e+00 2.03622251e+00
 2.02587322e+00 1.99741268e+00 1.78783959e+00 1.76455369e+00
 1.77231565e+00 1.68952135e+00 1.63518758e+00 1.53428202e+00
 1.53686934e+00 1.43337646e+00 1.39197930e+00 1.19534282e+00
 1.23156533e+00 1.23673997e+00 1.20310479e+00 1.13842173e+00
 1.09961190e+00 1.15135834e+00 1.02457956e+00 9.75420440e-01
 9.46959897e-01 9.44372574e-01 8.84864166e-01 8.69340233e-01
 8.35705045e-01 8.40879690e-01 8.20181113e-01 8.38292367e-01
 7.89133247e-01 7.24450194e-01 6.54592497e-01 7.34799483e-01
 6.31306598e-01 6.83053040e-01 6.33893920e-01 5.79560155e-01
 5.51099612e-01 5.43337646e-01 4.94178525e-01 5.07115136e-01
 4.55368693e-01 5.07115136e-01 4.52781371e-01 4.08796895e-01
 3.23415265e-01 3.33764554e-01 3.62225097e-01 3.18240621e-01
 2.66494179e-01 2.87192755e-01 2.79430789e-01 2.94954722e-01
 2.38033635e-01 2.50970246e-01 1.91461837e-01 2.17335058e-01
 1.86287193e-01 1.78525226e-01 1.63001294e-01 1.70763260e-01
 1.68175938e-01 1.47477361e-01 1.50064683e-01 1.24191462e-01
 6.98576973e-02 6.98576973e-02 8.79689521e-02 4.91591203e-02
 4.39844761e-02 4.91591203e-02 5.43337646e-02 2.32858991e-02
 1.81112549e-02 2.84605433e-02 2.32858991e-02 1.81112549e-02
 5.17464424e-03 2.58732212e-03 5.17464424e-03 1.03492885e-02]",1.0212320248133822,0.34417003211396135,0.7288484904805047,6.5449746329366265,0.41788771491177745,0.6946077637097838,1.2127033558097222,2.2073759810522335,0.18528770909316747,0.22711154598030017,0.22572375195217398

example dataset\28-1\spine_4.off,"[2.88621955e+00 3.13408647e+00 3.67987035e+00 3.46298680e+00
 3.30091997e+00 3.03160303e+00 2.48820249e+00 2.75036942e+00
 2.74321941e+00 2.82901950e+00 2.40478574e+00 2.57400257e+00
 2.51203585e+00 2.51441918e+00 2.72415272e+00 2.45483579e+00
 2.29515230e+00 2.42623576e+00 2.11640212e+00 2.10448544e+00
 1.88760189e+00 1.88045188e+00 1.81848515e+00 1.87568521e+00
 1.50626817e+00 1.61351828e+00 1.48958482e+00 1.51341818e+00
 1.46813480e+00 1.30368464e+00 1.27508461e+00 1.17975118e+00
 1.24171791e+00 1.09871777e+00 1.08918442e+00 1.02721769e+00
 1.14876782e+00 1.03675104e+00 1.04151771e+00 1.05343439e+00
 1.02006769e+00 8.15100815e-01 8.91367558e-01 8.10334144e-01
 8.79450879e-01 7.12617379e-01 7.45984079e-01 7.31684065e-01
 6.69717336e-01 6.84017351e-01 5.86300586e-01 5.67233901e-01
 5.81533915e-01 5.50550551e-01 5.02883836e-01 4.12317079e-01
 4.48067115e-01 4.21850422e-01 4.43300443e-01 4.14700415e-01
 3.67033700e-01 3.45583679e-01 3.78950379e-01 3.33667000e-01
 2.38333572e-01 2.86000286e-01 2.64550265e-01 2.69316936e-01
 2.35950236e-01 2.09733543e-01 2.26416893e-01 1.71600172e-01
 1.76366843e-01 2.02583536e-01 1.62066829e-01 1.52533486e-01
 1.38233472e-01 1.19166786e-01 1.19166786e-01 1.04866772e-01
 6.43500644e-02 7.15000715e-02 5.72000572e-02 5.95833929e-02
 5.00500501e-02 6.19667286e-02 4.29000429e-02 4.05167072e-02
 4.05167072e-02 4.05167072e-02 3.09833643e-02 1.19166786e-02
 9.53334287e-03 1.19166786e-02 7.15000715e-03 9.53334287e-03
 4.76667143e-03 2.38333572e-03 4.76667143e-03 4.76667143e-03]",1.1914035522520323,0.4039243379951204,0.5979956402037144,10.500870720350536,0.5481460724355457,0.6571422370772982,1.021866312542231,1.207080392488999,0.09731253148006754,0.14070644863580078,0.44592321765487725

example dataset\3_full_res (2)\spine_5.off,"[2.51566242e+00 3.98877628e+00 4.04441112e+00 3.03088943e+00
 3.19053724e+00 2.57371617e+00 2.44309523e+00 2.28102852e+00
 2.23265040e+00 2.16975884e+00 2.15766430e+00 2.41648726e+00
 2.02462446e+00 2.16008321e+00 2.24474493e+00 2.47937882e+00
 2.44067633e+00 2.35601461e+00 2.50114898e+00 2.11412399e+00
 1.89884134e+00 1.85288213e+00 1.94480056e+00 1.58196464e+00
 1.59647807e+00 1.55777557e+00 1.40296558e+00 1.47553276e+00
 1.40780339e+00 1.26992574e+00 1.25057449e+00 1.30137152e+00
 1.23122324e+00 1.25541230e+00 1.34249292e+00 1.13930481e+00
 1.04254856e+00 1.04012965e+00 1.02803512e+00 8.85319658e-01
 9.94170436e-01 9.55467937e-01 8.24847004e-01 8.92576377e-01
 8.22428098e-01 8.34522629e-01 7.86144505e-01 7.01482789e-01
 6.72455915e-01 7.49860913e-01 6.91807165e-01 6.43429041e-01
 6.14402167e-01 5.92632012e-01 5.97469824e-01 5.27321545e-01
 5.46672795e-01 5.46672795e-01 4.86200140e-01 4.62011079e-01
 4.49916548e-01 4.42659829e-01 4.45078735e-01 4.06376237e-01
 4.28146392e-01 3.62835926e-01 3.82187175e-01 3.21714521e-01
 3.55579207e-01 3.26552333e-01 2.70917491e-01 3.07201084e-01
 2.51566242e-01 2.39471711e-01 2.29796086e-01 1.78999057e-01
 1.95931400e-01 1.95931400e-01 1.54809995e-01 1.35458746e-01
 1.49972183e-01 1.42715464e-01 8.46617160e-02 9.91751530e-02
 1.08850778e-01 8.46617160e-02 7.74049975e-02 6.28915604e-02
 7.25671851e-02 3.62835926e-02 5.80537481e-02 1.93512494e-02
 3.87024987e-02 1.45134370e-02 1.69323432e-02 7.25671851e-03
 1.69323432e-02 7.25671851e-03 2.41890617e-03 4.83781234e-03]",0.9555387165491187,0.3675001142529424,0.9925446764263588,2.891318592520785,0.29932901744689394,2.0053323991240535,1.6884104677102558,3.6353184208714002,0.583958638137564,0.7177657622240846,0.22913801654390373

example dataset\1006-1\spine_1.off,"[6.67016807e+00 9.57237734e+00 7.72567091e+00 5.34867173e+00
 5.12164543e+00 4.18982109e+00 3.68663594e+00 3.29357549e+00
 2.95981296e+00 2.88018433e+00 2.58877745e+00 2.50067769e+00
 2.25840336e+00 2.08389808e+00 2.04323665e+00 1.91447547e+00
 1.68067227e+00 1.64848197e+00 1.57224180e+00 1.42653836e+00
 1.26050420e+00 1.19781784e+00 1.13513147e+00 1.08091624e+00
 9.60626186e-01 9.79262673e-01 1.01145297e+00 8.75914882e-01
 8.30170778e-01 7.57319057e-01 7.42071022e-01 7.55624831e-01
 7.04798048e-01 6.25169423e-01 6.13309840e-01 5.59094606e-01
 6.43805909e-01 6.21780970e-01 6.09921388e-01 5.42152345e-01
 5.48929249e-01 5.45540797e-01 5.37069667e-01 4.89631336e-01
 4.86242884e-01 5.50623475e-01 4.10002711e-01 4.50664137e-01
 4.23556519e-01 4.57441041e-01 3.67647059e-01 3.99837354e-01
 3.82895094e-01 3.81200867e-01 3.15126050e-01 3.50704798e-01
 3.26985633e-01 3.03266468e-01 3.52399024e-01 3.89671998e-01
 2.94795337e-01 3.40539442e-01 3.25291407e-01 2.69381946e-01
 2.50745459e-01 2.20249390e-01 1.91447547e-01 2.18555164e-01
 1.72811060e-01 1.59257251e-01 1.57563025e-01 1.33843860e-01
 1.11818921e-01 1.16901599e-01 1.21984278e-01 8.64055300e-02
 8.64055300e-02 7.28517213e-02 5.08267823e-02 5.42152345e-02
 5.25210084e-02 3.55787476e-02 5.42152345e-02 3.89671998e-02
 2.71076172e-02 4.23556519e-02 2.20249390e-02 3.04960694e-02
 1.35538086e-02 2.03307129e-02 2.37191651e-02 1.18595825e-02
 1.18595825e-02 1.86364869e-02 3.38845216e-03 5.08267823e-03
 3.38845216e-03 1.69422608e-03 3.38845216e-03 1.69422608e-03]",1.1192132802831467,0.5521680924602833,1.4132061233739837,2.6301787855403527,0.23886176457828542,3.6469755873952776,2.866803696648743,8.354960769853587,1.0899653333108978,1.9078565626117425,0.7503827913649362

